update,train_loss_mean,grad_norm,min_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_min_margin,eval_n_violations
73,3.7721308231953454,2.17585580675138,-3.4886936337307644,2.4649230924156385e-06,1.2773540019989014,10,,,
74,2.214332003217992,1.3578632916209705,-3.7313543325328338,-2.0891832716906626,0.06504511833190918,20,,,
75,0.5385201096756058,0.1110779940344871,-3.4257297994687574,-2.0895539934291896,0.06115555763244629,30,,,
76,0.036886883267370135,0.006034732721355661,-2.6102071588160123,-2.110057710891323,0.038680315017700195,0,,,
77,3.6885556568175377,2.0070676341216847,-3.540908219691376,1.9057214507567366e-06,1.224731683731079,10,,,
78,2.12070778806812,1.2448402421354932,-3.746000307000073,-2.088288603740225,0.07007193565368652,20,,,
79,0.4590590189064534,0.08935791490445366,-3.3851829324525724,-2.0897219546423935,0.06576871871948242,30,,,
80,0.024981987279010874,0.0048425014921357375,-2.5433111851455648,-2.1122424769094774,0.04346108436584473,0,11.078272363194284,-3.701451665587567,0
81,18.343243079623985,5.9506710836748695,-3.632080386805587,0.0008730394590436008,4.524519205093384,10,,,
82,32.6366493504254,11.236840583555034,-3.8241379611546007,0.00037212863419311404,3.6557509899139404,20,,,
83,25.97127759726217,12.32869769884094,-3.2429905051436547,0.00028368273140999545,4.416715621948242,30,,,
84,13.313072704791313,12.842682752662382,-1.8373930693716463,1.2359371154402332e-05,2.614905834197998,0,,,
85,3.2884679898012843,1.1379569221413415,-3.497598393290245,-1.576736249342403e-06,1.2298474311828613,10,,,
86,1.230143600862157,0.6279856159283252,-3.5848027307216617,-2.093646950699126,0.1232295036315918,20,,,
87,0.14573925866361911,0.023744796097044853,-3.0230793417100204,-2.1020364513626473,0.11175656318664551,0,,,
88,2.924175505049737,0.6882599965018453,-3.2707532277999256,1.438760224292679e-07,1.3101375102996826,10,,,
89,0.5821252344062514,0.25251799842243006,-3.2950810814206806,-2.109162766516484,0.12022900581359863,20,,,
